artists_id,acousticness,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,preview_url,speechiness,tempo,time_signature,track_href,uri,valence,release_date,artists_name,genres,release_year
6mdiAmATAx73kdxrNrnlao,0.000739,0.308,1.0,438120.0,0.866,https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK,6p8eFfPw3nQkf37aT3AkmK,0.00141,2.0,0.232,-5.671,"

Pain
(Here comes the pain!)

Enemy, show me what you wanna be
I can handle anything
Even if I can't handle you
Readily, either way, it better be
Don't you fuckin' pity me
Get up, get off…
What the hell am I sayin'?
I don't know about malevolent
Sure as hell decadent
I want somebody to step up, step off
Walls! Let me fall! Fuck you all!
Get a grip, don't let me slip 'til I drop the ball

Fuck this shit, I'm sick of it
You're goin' down, this is a war!

Fuck it!

Who the fuck am I to criticize your twisted state of mind?
You're leavin' me suspect, I'm leavin' you grotesque
Feels like a burn from which you never learn
Cause and effect you jealous ass
Press your face against the glass, suffer!

Fuck this shit, I'm sick of it
You're goin' down, this is a war!

Go!

I've just begun
It's about that time, gotta get mine
I've just begun
It's about that time, gotta get mine
I've just begun
It's about that time, gotta get mine
I've just begun
It's about that time, gotta get mine
You can't kill me
'Cause I'm already inside you
You can't kill me
'Cause I'm already inside you
You can't kill me
'Cause I'm already inside you
You can't kill me
'Cause I'm already inside you

Sick
Sick
Sick
Sick
Yeah!
",0.0,Fear of the Dark - 2015 Remaster,90s Metal Classics,https://p.scdn.co/mp3-preview/bb99e155bf752929a0d1339f84675f36ca9a10b2?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.059,109.825,4.0,https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK,6p8eFfPw3nQkf37aT3AkmK,0.227,1992,Iron Maiden,rock,1992.0
4pejUc4iciQfgdX6OKulQn,0.0194,0.342,1.0,277808.0,0.938,https://api.spotify.com/v1/tracks/0fZLTsasJCJ2EaaczK2Nob,0fZLTsasJCJ2EaaczK2Nob,0.127,5.0,0.274,-6.368,"

Who are you girl
Who are you boy
Bet I know what you're up to
Can I come along
Your home number's on the wall
I just had to call, had to
I'm not the only one
Who will run with a knife

Open up your eyes
Open up your room
Open up your arms

Eight six two seven eight
Two six three seven eight nine
Where's your daddy now
I heard he ran away
Who are you girl
'Cause I'm so bored with myself
Anyway
Any time and any place
I'll just hang around

Open up your eyes
Open up your room
Open up your arms

Eight six two seven eight
Two six three seven eight nine

Open up your eyes
Open up your room
Open up your arms
Open up your door
Open up your eyes
Open up your room
Open up your arms
",1.0,Regular John,Stoner Rock,https://p.scdn.co/mp3-preview/ed861b95dc5d8cbc58b99e7e95325af5fc87c0cb?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0325,145.546,4.0,https://api.spotify.com/v1/tracks/0fZLTsasJCJ2EaaczK2Nob,0fZLTsasJCJ2EaaczK2Nob,0.758,1998-09-22,Queens of the Stone Age,rock,1998.0
2ScuQMRWThcifBRIvNDFDC,0.0451,0.481,1.0,253867.0,0.799,https://api.spotify.com/v1/tracks/5aQKw1uQIfxy84q37Ac1wU,5aQKw1uQIfxy84q37Ac1wU,0.000438,2.0,0.589,-8.098,"
Now, my baby wasn't even decided
About our weddin' ring
When it come to our marryin'
It didn't seem to 'mount to a other thing
But I been dealin' with the devil
I been dealin' with the devil
I believe I been dealin' with the devil
My woman don't love me, no mo'
Well now, I've got the meanest woman
The meanest woman you most ev'r seen
She sleep wit a ice pick in her hand
Man, an she fights all in her dream
I sooner be sleepin' with the devil
I sooner be sleepin' with the devil
I sooner be sleepin' with the devil
My woman don't love me, no mo'
Now, my mother, she said one thing
You know an then father said the same
'You keep on foolin' 'round, Sonny Boy
'Women, really gon' change your name'
I been dealin' with the devil
I been dealin' with the devil
I been dealin' with the devil
My woman don't love me, no mo'
Yeah, yeah, yeah, yeah!
Ah, you know I been havin'
You know, little, you know, friendly
Just friendly with the devil , you know
Yeah, but I got in little trouble
I don't do that no mo', watch!
Now baby, you know I ain't goin' down
You know, this big road by myself
Now, an if I can't take you
I'm gonna carry somebody else
Because I been dealin' with the devil, now
I been dealin' with the devil
I been dealin' with the devil
A-my woman don't love me, no mo'
",1.0,When The Devil Starts Crying,Crossroad Blues,https://p.scdn.co/mp3-preview/2dd79faf9b8c21c90d58530c6cde641992c7e3f0?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0459,140.217,4.0,https://api.spotify.com/v1/tracks/5aQKw1uQIfxy84q37Ac1wU,5aQKw1uQIfxy84q37Ac1wU,0.745,1998-11-17,John Mayall & The Bluesbreakers,rock,1998.0
0lZoBs4Pzo7R89JM9lxwoT,0.407,0.741,1.0,257600.0,0.838,https://api.spotify.com/v1/tracks/23M7cQkNJLiddeubvVgaQl,23M7cQkNJLiddeubvVgaQl,0.0,11.0,0.138,-7.622,"

Wild boys, wild boys, wild boys
Wild boys
Wild! Boys!

The wild boys are calling
On their way back from the fire
In august moon's surrender to
A dust cloud on the rise
Wild boys fallen far from glory
Reckless and so hungered
On the razors edge you trail
Because there's murder by the roadside
In a sore afraid new world

They tried to break us
Looks like they'll try again

Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always shine

You got sirens for a welcome
There's bloodstain for your pain
And your telephone been ringing while
You're dancing in the rain
Wild boys wonder where is glory
Where is all you angels
Now the figureheads have fell
And lovers war with arrows over
Secrets they could tell
Pre-Chorus
They tried to tame you
Looks like they'll try again

Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always shine

Wild boys, wild boys, wild boys
Wild boys, wild boys, wild boys

Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always

Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always

Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always, wild boys
",0.0,The Wild Boys,Perjantai-illan discoklassikot,https://p.scdn.co/mp3-preview/124699b6cfa28b4b6763c4671140fd7caaf12515?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0637,115.689,4.0,https://api.spotify.com/v1/tracks/23M7cQkNJLiddeubvVgaQl,23M7cQkNJLiddeubvVgaQl,0.586,1998-11-09,Duran Duran,rock,1998.0
41Q0HrwWBtuUkJc7C1Rp6K,0.000387,0.576,1.0,238400.0,0.738,https://api.spotify.com/v1/tracks/0LtsuNRz3IMRrHCYO9fKRk,0LtsuNRz3IMRrHCYO9fKRk,0.00131,11.0,0.13,-8.122,"

Today seems like a good day to burn a bridge or two
The one with old wood creaking that would burn right away on cue
I try to be not like that, but some people really suck
Some people need to get the axing, chalk it up to bad luck
I know a drugstore cowgirl so afraid of getting bored
She’s always running from something, so many things ignored
I might do that stuff if it didn’t make me feel like shit
I’m on some old reality tip, so many trips in it

Beautiful disaster
Flyin' down the street again
I tried to keep up
You wore me out and left me ate up
Now I wish you all the luck
You’re a butterfly in the wind without a care
A pretty train crash to me and I can’t care
I do, I don’t, whatever

I know a drugstore cowgirl so afraid of getting bored
She’s always running from something, so many things ignored
I try to be not like this, but I thought it’d make a good song
There’s nothing to see, shows over, people just move along

Beautiful disaster
Flyin' down the street again
I tried to keep up
You wore me out and left me ate up
Now I wish you all the luck
You’re a butterfly in the wind without a care
A pretty train crash to me and I can’t care
I do, I don’t, whatever
",1.0,Beautiful Disaster,Funk Rock,https://p.scdn.co/mp3-preview/ff59af91f1dd5953e0791cf557ee6a5da9fcb6b4?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0353,168.132,4.0,https://api.spotify.com/v1/tracks/0LtsuNRz3IMRrHCYO9fKRk,0LtsuNRz3IMRrHCYO9fKRk,0.675,1997-08-05,311,rock,1997.0
1iTlOqIrZy8DlvCPJY2sjS,0.602,0.578,1.0,260173.0,0.379,https://api.spotify.com/v1/tracks/3IXM66yiBkAhfFCWe02WNf,3IXM66yiBkAhfFCWe02WNf,2.17e-06,4.0,0.83,-16.272,"
In bad times, when it's dark and cold
You got no place to rest your soul
There's laughter behind your backs
Then it seems the devil rules the deck
Nothin' seems easy these days
Or do I see it in a different way
The world is spinnin', well that's OK
Tell me baby what's the price we pay
Holy holy life, sometimes is lonely
Holy holy life, sometimes is sad
Holy holy life, sometimes is phoney
The sooner or later, they'll find you dead
Why don't you take me down to a rabbit hole
Where a man of peace can hide his soul
Thinkin' about pollution and a birth-control
Better talk to the rabbits, it's somebodies fault
And maybe sometimes I'm pessimistic
And maybe it ain't so bad, it ain't so sick
I know I'm not the man of constant sorrow
And tell me is it the path of evil to follow
Holy holy life, sometimes is lonely
Holy holy life, sometimes is sad
Holy holy life, sometimes is phoney
Or sooner or later, they'll find you dead
Holy holy life, sometimes is lonely
Sometimes is phoney, sometimes is sad
Holy holy life, sometimes is lonely
Sometimes is phoney, sometimes is sad, so sad
Holy holy life, sometimes is lonely
Sometimes is phoney, sometimes is sad, so so sad
Holy, holy, holy
",0.0,The Naked Truth - Live,This Is Golden Earring,https://p.scdn.co/mp3-preview/4b830618969de33ec41f7229ed8602e3517f2ba2?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0333,119.899,4.0,https://api.spotify.com/v1/tracks/3IXM66yiBkAhfFCWe02WNf,3IXM66yiBkAhfFCWe02WNf,0.248,1992,Golden Earring,rock,1992.0
4Z8W4fKeB5YxbusRsdQVPb,0.0117,0.288,1.0,246200.0,0.757,https://api.spotify.com/v1/tracks/3aDUSpF3LexOr1lFKvPV2h,3aDUSpF3LexOr1lFKvPV2h,0.14,0.0,0.363,-8.065,"

Where do we go from here?
The words are coming out all weird
Where are you now when I need you?
Alone on an airplane
Falling asleep against the windowpane
My blood will thicken

I need to wash myself again
To hide all the dirt and pain
Cause I'd be scared that there's nothing underneath
But who are my real friends?
Have they all got the bends?
Am I really sinking this low?

My baby's got the bends, oh no
We don't have any real friends
No, no, no

Just lying in the bar with my drip feed on
Talking to my girlfriend, waiting for something to happen
I wish it was the '60s, I wish I could be happy
I wish, I wish, I wish that something would happen

Where do we go from here?
The planet is a gunboat in a sea of fear
And where are you?
They brought in the CIA
The tanks and the whole marines
To blow me away
To blow me sky high

My baby's got the bends
We don't have any real friends

Just lying in the bar with my drip feed on
Talking to my girlfriend, waiting for something to happen
I wish it was the '60s, I wish I could be happy
I wish, I wish, I wish that something would happen

I wanna live, breathe
I wanna be a part of the human race
I wanna live, breathe
I wanna be a part of the human race
Race, race, race

Where do we go from here?
The words are coming out all weird
Where are you now when I need you?
",1.0,The Bends,SoundHearts Festival,https://p.scdn.co/mp3-preview/7a61d101b1dc294dfba2820782977836e2befe89?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0652,89.694,4.0,https://api.spotify.com/v1/tracks/3aDUSpF3LexOr1lFKvPV2h,3aDUSpF3LexOr1lFKvPV2h,0.311,1995-03-28,Radiohead,rock,1995.0
4iudEcmuPlYNdbP3e1bdn1,0.00451,0.539,1.0,226107.0,0.883,https://api.spotify.com/v1/tracks/2RDgs05sg2vrpwiAEUkWd0,2RDgs05sg2vrpwiAEUkWd0,1.38e-06,6.0,0.0606,-6.614,"
No more maybes
Your baby's got rabies
Sitting on a ball
In the middle of the Andes
Yeah, I'm a freak of nature
Yeah, I'm a freak
If only I could be as cool as you
As cool as you
Body and soul, I'm a freak I'm a freak
Body and soul, I'm a freak I'm a freak
Try to be different
Well get a different disease
Seems it's in fashion
To need the coldsore cream
Yeah, I'm a freak of nature
Yeah, I'm a freak
I don't really know
How to put on a 'cool' show
As boring as they come
Just tell me where to go
If only I could be as cool as you
As cool as you
As cool as you
As cool as you
Body and soul, I'm a freak I'm a freak
Body and soul, I'm a freak I'm a freak
Body and soul, I'm a freak I'm a freak
Body and soul, I'm a freak I'm a freak
Freak
Freak
Freak
Freak
",0.0,Freak,Aussie Alternative Classics,https://p.scdn.co/mp3-preview/128c860edbac0c6e4b2834d64b47053200fab285?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0653,118.043,4.0,https://api.spotify.com/v1/tracks/2RDgs05sg2vrpwiAEUkWd0,2RDgs05sg2vrpwiAEUkWd0,0.406,1997,Silverchair,rock,1997.0
711MCceyCBcFnzjGY4Q7Un,0.0018,0.481,1.0,271000.0,0.724,https://api.spotify.com/v1/tracks/1gij27s31tFKcTHa8f1u4g,1gij27s31tFKcTHa8f1u4g,0.18,4.0,0.11,-5.642,"

A rolling rock, electric shocks
She gives a lickin' that don't stop
She light 'em up, push you 'round
Smokin' rings goin' 'round and 'round

Her hot potatoes
Will elevate you
Her bad behavior
Will leave you standin' proud
An' hard as a rock

Hard as a rock
Well, it's harder than a rock
Hard as a rock
Well, it's harder than a rock

The lightnin' rod strike it hot
It's gonna hit you like the Rushmore rock
No nicotine and no pipe dreams
So low and dirty, it's down right mean

Hell elevator
Yeah, I'll see you later
No, I ain't going to take it
Yes, I'm
I'm busting out
I'm hard as a rock

Hard as a rock
Well, it's harder than a rock
Hard as a rock
Well, it's harder than a rock

Hard as a rock
Harder than a rock
Hard as a rock
Yeah
I'm gettin' harder

Harder than a rock

Well, I'm harder than a rock
Hard as a rock
Babe, I'm harder than a rock, yeah

Hard as a rock
Well, it's harder than a rock
Hard as a rock
Well, it's harder than a rock
",1.0,Hard as a Rock,Workday: Rock Classics,https://p.scdn.co/mp3-preview/5dd9641f62eb9a73190d71e8566e3cb3997027be?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0324,116.341,4.0,https://api.spotify.com/v1/tracks/1gij27s31tFKcTHa8f1u4g,1gij27s31tFKcTHa8f1u4g,0.2,1995-09-22,AC/DC,rock,1995.0
3R6c2tWDBeYB1GncjLMn9n,0.00789,0.329,1.0,297173.0,0.861,https://api.spotify.com/v1/tracks/5J19HPdmJHOEu32iyZEt5k,5J19HPdmJHOEu32iyZEt5k,2.88e-06,11.0,0.0844,-5.855,"
You
It's for you
Only you
It's for you
I'll never know
I'll never care
I'll never believe my people
I'll tell you what I say
I'll never lie
I'll never try
I'll never cry for you people
I'll push you
Push away
As you lonely people
Keep on running 'round my door
Yes, you lonely people
Keep on begging
Beg for more
And I'll cry for you
Yes I'll die for you
Pain in my heart it is real
And I'll tell you now how I feel inside
Feel in my heart it's for you
It's for you
Only you
It's for you
I'll never try
I'll never die
I'll never push for you people
I'll tell you how I feel
I'll never lie
I'll never cry
I'll never try for you people
I'll tell you, yes it's real
As you lonely people
Keep on passing time away
Yes you lonely people keep on passing
Pass away
And I'll cry for you
Yes, I'll die for you
Pain in my heart it is real
And I'll tell you now how I feel inside
Feel in my heart it's for you
And I'll take everything
As it comes my way
Pushin' your pain 'round my door
And I'll I cry for you as I die for you
Is this blood on my hands all for you?
You shiver
And shudder
Recovers your mother
You feel it take control
All alone
Feel alive
In your soul
Come around town
Steal another dime
Take another line
Won't you feel it
Blanket your soul
Out of mind
Come around town
Steal another dime
Do another crime
Won't you get it higher and higher
All through time
Come around town
Steal another dime
Don't you push your drugs in my face
Yes, I feel it
Feeling fine
Don't you push your drugs in my face
Or I'm gonna put you in your place
Fuck you
I don't want it no more
And it's mine
Said this pain in my heart is all mine
Yes, it's mine all alone
I don't want it no more
I don't want it no more
I don't want it no more
I don't want it no more
And it's mine on my own
Yes, it's mine all alone
As I cry for you
Yes, I'll die for you
Pain in my heart, it is real
And I'll take
Everything as it comes my way
Feel in my heart it's for you
And I'll lie for you as I die for you
Pain in my heart it is real
And I'll tell you now
How I feel inside
Fuck you
It's for you
",0.0,You,Post-Grunge,https://p.scdn.co/mp3-preview/0cffabbb0c49a2b676020a7a5a04097fda414bc7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.147,195.303,3.0,https://api.spotify.com/v1/tracks/5J19HPdmJHOEu32iyZEt5k,5J19HPdmJHOEu32iyZEt5k,0.599,1993-07-16,Candlebox,rock,1993.0
4Z8W4fKeB5YxbusRsdQVPb,0.056,0.242,1.0,276427.0,0.859,https://api.spotify.com/v1/tracks/4dPKQxaraW6CG1rTBzV6DW,4dPKQxaraW6CG1rTBzV6DW,0.116,0.0,0.38,-8.4,"

Faith, you're driving me away
You do it every day
You don't mean it, but it hurts like hell
My brain says I'm receiving pain
A lack of oxygen
From my life support, my iron lung

We're too young to fall asleep
Too cynical to speak
We are losing it, can't you tell?
We scratch our eternal itch
Our twentieth century bitch
We are grateful for our iron lung

The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon

Suck, suck your teenage thumb
Toilet trained and dumb
When the power runs out, we'll just hum
This, this is our new song
Just like the last one
A total waste of time, my iron lung

The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon

And if you're frightened
You can be frightened
You can be, it's okay
And if you're frightened
You can be frightened
You can be, it's okay

The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
",1.0,My Iron Lung,SoundHearts Festival,https://p.scdn.co/mp3-preview/98b1a1597eac599094c65a90b5a8306e7230e5d7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0663,96.929,4.0,https://api.spotify.com/v1/tracks/4dPKQxaraW6CG1rTBzV6DW,4dPKQxaraW6CG1rTBzV6DW,0.671,1995-03-28,Radiohead,rock,1995.0
6JW8wliOEwaDZ231ZY7cf4,0.000337,0.428,1.0,212253.0,0.874,https://api.spotify.com/v1/tracks/6ursmCnbc9oDRGa2yHKkoZ,6ursmCnbc9oDRGa2yHKkoZ,0.0419,4.0,0.311,-6.664,"

Roots, bloody roots
Roots, bloody roots
Roots, bloody roots
Roots, bloody roots

I believe in our fate
We don't need to fake
It's all we wanna be
Watch me freak!
I say we're growing every day
Getting stronger in every way
I'll take you to a place
Where we shall find our...

Roots, bloody roots
Roots, bloody roots
Roots, bloody roots
Roots, bloody roots

Rain, bring me the strength
To get to another day
And all I want to see
Set us free
Why, can't you see?
Can't you feel?
This is real


I pray we don't need to change
Our ways to be saved
That's all we wanna be
Watch us freak!

",0.0,Roots Bloody Roots,Metal Essentials,https://p.scdn.co/mp3-preview/a3b7397847ad377bbf0614d33790a28cefc3ca2a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.128,119.708,4.0,https://api.spotify.com/v1/tracks/6ursmCnbc9oDRGa2yHKkoZ,6ursmCnbc9oDRGa2yHKkoZ,0.261,1996-02-20,Sepultura,rock,1996.0
14pVkFUHDL207LzLHtSA18,0.000148,0.479,1.0,168600.0,0.96,https://api.spotify.com/v1/tracks/5RU50TPTgtxJLFNunUS2p5,5RU50TPTgtxJLFNunUS2p5,4.62e-05,6.0,0.208,-9.551,"

Almost every day
I see the same face
On broken picture tube
It fits the attitude
If you could see yourself
You put you on a shelf
Your verbal masturbate
Promise to nauseate
Today I'll play the part of non-parent
Not make a hundred rules
For you to know about yourself
Not lie and make you believe what's evil
Is making love and making friends
And meeting God your own way, the right way

To see
To bleed
Cannot be taught
In turn
You're making us
Fucking hostile
We stand alone

The truth in right and wrong
The boundaries of the law
You seem to miss the point
Arresting for a joint?
You seem to wonder why
Hundreds of people die
You're writing tickets man
My mom got jumped they ran
Now I'll play a public servant
To serve and protect
By the law and the state
I'd bust the punks
That rape steal and murder
And leave you be
If you crossed me, I'd shake your hand like a man
Not a god



Come meet your maker, boy
Some things you can't enjoy
Because of Heaven/Hell
A fucking wives' tale
They put it in your head
Then put you in your bed
He's watching say your prayers
Cause God is everywhere
Now I'll play a man learning priesthood
About to take the ultimate test in life
I question things because I am human
And call no one my father who's no closer that a stranger
I won't listen


Fucking
Fucking
Fucking
FUCKING HOSTILE
",0.0,Fucking Hostile,Metallibiisit joita voi laulaa mukana,https://p.scdn.co/mp3-preview/2e083a534b7b69a1f742651323823ff8c97dc368?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0991,93.867,4.0,https://api.spotify.com/v1/tracks/5RU50TPTgtxJLFNunUS2p5,5RU50TPTgtxJLFNunUS2p5,0.506,1992-02-21,Pantera,rock,1992.0
