artists_id,acousticness,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,preview_url,speechiness,tempo,time_signature,track_href,uri,valence,release_date,artists_name,genres,release_year
711MCceyCBcFnzjGY4Q7Un,0.0165,0.454,1.0,250333.0,0.821,https://api.spotify.com/v1/tracks/7A1odihHBrI8n9k0Fefh2j,7A1odihHBrI8n9k0Fefh2j,3.55e-06,7.0,0.13,-4.816,"

(Are you ready?)
Are you ready?
(Are you ready?)
Are you ready?
(Are you ready?)
Are you ready?

Sweet apple pie
Standing in the street
Hands outta line
Looking for some meat
She take you high
When you feel her steel
She make you fly
And you know you're comin'

(Who all need it? (Who?))
(Who all need it? (You!))
(Who all need it, who all need it?)
Yes, you do
(You all breathe it)
We all need it

Are you ready for a good time?
Then, get ready for the night line
Are you ready for a good time?
Then, get ready for the night line
Are you ready for a good time?

She makin' eyes
At everything she meet
It ain't a crime
When she make you pump heat
She make you fly
Because that's her thing
She make you dry
Then you know you're broken in

(Who all need it? (Who?))
(Who all need it? (You!))
(Who all need it, who all need it?)
Yes, you do
(You all breathe it)
We all need it

Are you ready for a good time?
Then, get ready for the night line
Are you ready for a good time?
Then, get ready for the night line
Are you ready for a good time?
Get ready!


(Who all need it, who all need it?)
(You all breathe it)
We all breathe it

Are you ready for a good time?
Then, get ready for the night line
Are you ready for a good time?
(Are you ready for a good time?)
Are you ready?
(Are you ready for a good time?)
I want a good time
(Are you ready for a good time?)
Are ya - are you ready?
(Are you ready for a good time?)
Good, good, good, good time
(Are you ready for a good time?)
Are you ready, ready, ready?
(Are you ready for a good time?)
Are you ready for a good time?
Yeah
",1.0,Are You Ready,Anos 90 - Internacional,https://p.scdn.co/mp3-preview/eecc0f3a40dff4cc2e135d2b710ac2720889fb45?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0324,108.533,4.0,https://api.spotify.com/v1/tracks/7A1odihHBrI8n9k0Fefh2j,7A1odihHBrI8n9k0Fefh2j,0.414,1990-09-24,AC/DC,rock,1990.0
2DaxqgrOhkeH0fpeiQq2f4,0.192,0.298,1.0,450373.0,0.864,https://api.spotify.com/v1/tracks/4pl3KL59qGPUUeNeYwPrOn,4pl3KL59qGPUUeNeYwPrOn,0.00301,2.0,0.362,-2.255,"

How many special people change?
How many lives are living strange?
Where were you while we were getting high?
Slowly walking down the hall
Faster than a cannonball
Where were you while we were getting high?

Someday you will find me
Caught beneath the landslide
In a champagne supernova in the sky
Someday you will find me
Caught beneath the landslide
In a champagne supernova
A champagne supernova in the sky

Wake up the dawn and ask her why
A dreamer dreams she never dies
Wipe that tear away now from your eye
Slowly walking down the hall
Faster than a cannonball
Where were you while we were getting high?

Someday you will find me
Caught beneath the landslide
In a champagne supernova in the sky
Someday you will find me
Caught beneath the landslide
In a champagne supernova
A champagne supernova

'Cause people believe
That they're gonna get away for the summer
But you and I, we live and die
The world's still spinning 'round, we don't know why
Why? Why? Why? Why?


How many special people change?
How many lives are living strange?
Where were you while we were getting high?
Slowly walking down the hall
Faster than a cannonball
Where were you while we were getting high?

Someday you will find me
Caught beneath the landslide
In a champagne supernova in the sky
Someday you will find me
Caught beneath the landslide
In a champagne supernova
A champagne supernova

'Cause people believe
That they're gonna get away for the summer
But you and I, we live and die
The world's still spinning 'round, we don't know why
Why? Why? Why? Why?


How many special people change?
How many lives are living strange?
Where were you while we were getting high?
We were getting high
We were getting high
We were getting high
We were getting high
We were getting high
We were getting high
We were getting high
We were getting high
We were getting high
",1.0,Champagne Supernova,All Out 90s,https://p.scdn.co/mp3-preview/3c850773aeca937641a8c9cf72899cdd91602d72?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0377,150.385,4.0,https://api.spotify.com/v1/tracks/4pl3KL59qGPUUeNeYwPrOn,4pl3KL59qGPUUeNeYwPrOn,0.112,1995-10-02,Oasis,rock,1995.0
2DaxqgrOhkeH0fpeiQq2f4,0.0231,0.37,3.0,291294.0,0.876,https://api.spotify.com/v1/tracks/7479zXSnpUJqeOk2ibgbXp,7479zXSnpUJqeOk2ibgbXp,1.39e-05,7.0,0.731,-5.541,"
I remember when we used to walk together
Used to talk together, go to the park together
In all kinds of weather we would share
This common pleasure with most of human kinds
It was a kind of treasure, one that I was surely glad to find
But I got one right here and I'm okay
I'm okay, and you're okay, and we're okay
I'm alright, everything else is alright sometimes
Just remember those bones they get broken
And love is not a token of affection
It's not even a real thing, it's a word
So don't you try to buy it out with a ring
'Cause it's a verb to love someone
Open up and let them in
Just don't be afraid to set them free again
That I ain't ever seen
I'm gonna keep on keeping on
I'm gonna reap on being strong
I got my head on, though mis connected
It's alright 'cause I do it protected
I got a day job, I drive a cheap ride
Sounds like I'm gonna fine
You only get one life to learn
There's only so many brain cells that you can burn
And life can take a turn and take away that you've earned
And leave you yearning for more, so much more
Life is gonna leave you yearning for more, more, more
Your stomach's gonna be churning
Wanting more, you're wanting, wanting some more
You're wanting some more, more, more
Do you want some?
Well, I got some right here and I'm okay
I'm okay and you're okay, ha ha, we're okay
Everything else will be fine sometimes
Guess what I'm doing okay
",1.0,Round Are Way (MTV Unplugged),Grandes Unplugged,https://p.scdn.co/mp3-preview/d737590e3a4ae03eca180effef09dfb91910eb1e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0927,145.735,4.0,https://api.spotify.com/v1/tracks/7479zXSnpUJqeOk2ibgbXp,7479zXSnpUJqeOk2ibgbXp,0.341,1995-10-02,Oasis,rock,1995.0
6Uhp7WA6sjm5ZL6Xz561de,0.0558,0.615,1.0,259467.0,0.477,https://api.spotify.com/v1/tracks/5huSgTVqBdIJTFhpShJfcg,5huSgTVqBdIJTFhpShJfcg,6.25e-05,2.0,0.231,-8.816,"
Yeah ehh ehh
Ah oooh ooh
Dib um dib dib dib dib dib dib
I always thought that our relationship was good
You played the role of having sense, I always played the fool
Now something's different, I don't know the reason why
Whenever we separate I almost want to cry
Oh no, please not that again
Love rears up its ugly head
And when I come home late you don't complain or call
So as a consequence I don't go out at all
My friends are frightened, they don't know what's going on
They think you put a spell on me and now my mind is gone
Oh no, please not that again
Love rears up its ugly head
...its ugly head
Love's not so bad they say
But you never know where love is gonna go
Does anybody really know oh?
(Check this out...)
I'm standing at the altar
As they play the wedding march
I'm in a black tuxedo with my collar full of starch
She looks as lovely as she's ever gonna get
I wake up from this nightmare in a pool of sweat
Oh no, no, no, no
Not that again...yeah...
I'm not goin'
I'm not goin when
Love rears up its ugly head
No not me
No no not me when
Love rears up its
Love rears up its ugly, ugly, ugly, ugly head
What you gonna do
What you gonna do when it comes and gets you?
",1.0,Love Rears Its Ugly Head,Funk Rock,https://p.scdn.co/mp3-preview/1ae7dbdd869c0be0f000b2796e4a8c4fe9ace640?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.092,156.008,4.0,https://api.spotify.com/v1/tracks/5huSgTVqBdIJTFhpShJfcg,5huSgTVqBdIJTFhpShJfcg,0.731,1990-08-28,Living Colour,rock,1990.0
6zvul52xwTWzilBZl6BUbT,0.000257,0.334,1.0,126240.0,0.815,https://api.spotify.com/v1/tracks/0mjB1LNY9TS6lOXbyoARls,0mjB1LNY9TS6lOXbyoARls,0.867,4.0,0.399,-11.035,-99,1.0,Cecilia Ann,(Re)carregar,https://p.scdn.co/mp3-preview/c9737568570e032e89174798be2dbc5704cd31ef?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0473,152.68,4.0,https://api.spotify.com/v1/tracks/0mjB1LNY9TS6lOXbyoARls,0mjB1LNY9TS6lOXbyoARls,0.553,1990-08-13,Pixies,rock,1990.0
0oSGxfWSnnOXhD2fKuz2Gy,0.000328,0.486,1.0,314507.0,0.944,https://api.spotify.com/v1/tracks/2MshmOFHiwHYud8DvsPFzA,2MshmOFHiwHYud8DvsPFzA,0.191,11.0,0.336,-7.721,"

Spaceboy
You're sleepy now
Your silhouette is so stationary
You're released but your custody calls
And I want to be free
Don't you want to be free?
Do you like girls or boys?
It's confusing these days
But Moondust will cover you
Cover you
This chaos is killing me

So bye bye love
Yeah bye bye love
Bye bye love
Yeah bye bye love
This chaos is killing me

(Hallo) Spaceboy
You're sleepy now
Your silhouette is so stationary
You're released but your custody calls
And I want to be free
Don't you want to be free?
Do you like girls or boys?
It's confusing these days
But Moondust will cover you
Cover you
And that chaos is killing me

So bye bye love
Yeah bye bye love
Bye bye love
Yeah bye bye love
This chaos is killing me
(Will cover you)
Bye bye love

Yeah bye bye love
Bye bye love
Good time love
Be sweet sweet dove
Bye bye spaceboy
Bye bye love
Moondust will cover you
",0.0,Hallo Spaceboy,Guest List: Clauzzen Hernández - Hexen,https://p.scdn.co/mp3-preview/00f909bce7d447bfd29a27aeed80e8f1b8ccc0c5?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0522,149.884,4.0,https://api.spotify.com/v1/tracks/2MshmOFHiwHYud8DvsPFzA,2MshmOFHiwHYud8DvsPFzA,0.386,1995-09-26,David Bowie,rock,1995.0
2UZMlIwnkgAEDBsw1Rejkn,0.119,0.765,1.0,289440.0,0.502,https://api.spotify.com/v1/tracks/7MooGz4ZPE4bNxjFegR6Jx,7MooGz4ZPE4bNxjFegR6Jx,0.0011,9.0,0.171,-7.393,"


Let me run with you tonight
I'll take you on a moonlight ride
There's someone I used to see
But she don't give a damn for me

But let me get to the point, let's roll another joint
And turn the radio loud, I'm too alone to be proud
You don't know how it feels
You don't know how it feels to be me

People come, people go
Some grow young, some grow cold
I woke up in between
A memory and a dream

So let's get to the point, let's roll another joint
And let's head on down the road, there's somewhere I gotta go
You don't know how it feels
You don't know how it feels to be me

My old man was born to rock
He's still tryin' to beat the clock
Think of me what you will
I've got a little space to fill

So let's get to the point, let's roll another joint
And let's head on down the road, there's somewhere I gotta go
You don't know how it feels
You don't know how it feels
No, you don't know how it feels to be me
You don't know how it feels
You don't know how it feels
No, you don't know how it feels to be me
",1.0,You Don't Know How It Feels,'90s Pop Rock Essentials,https://p.scdn.co/mp3-preview/920e1367344e020100e499744890d45f0f8729ce?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0321,144.204,4.0,https://api.spotify.com/v1/tracks/7MooGz4ZPE4bNxjFegR6Jx,7MooGz4ZPE4bNxjFegR6Jx,0.836,1994-10-21,Tom Petty,rock,1994.0
3Y3xIwWyq5wnNHPp5gPjOW,0.0885,0.638,1.0,239267.0,0.87,https://api.spotify.com/v1/tracks/5mQYBoGU3BOAqiFq54b51i,5mQYBoGU3BOAqiFq54b51i,8.96e-06,2.0,0.116,-7.93,"

I'd say it was the right time
To walk away
When dreaming takes you nowhere
It's time to play
Bodies working overtime
Your money don't matter
The time keeps ticking
When someone's on your mind
On your mind
I'm moving in slow motion
Feels so good
It's a strange anticipation
Knock, knock
Knocking on wood
Bodies working overtime
It's man against man
And all that ever matters is, baby
Who's ahead in the game
Funny
But it's always the same

Playing
Playing with the boys
Staying
Playing with the boys
After chasing sunsets
One of life's simple joys
Is playing with the boys

Said it was the wrong thing
For me to do
I said it's just a boys' game
But girls play too
My heart is working overtime
In this kind of game
People get hurt
I'm thinking that the people is me
If you wanna find me
I'll be

Playing
Playing with the boys
Staying
Playing with the boys
After chasing sunsets
One of life's simple joys
(Is the boys)

I don't wanna be
The moth around your fire
(With the boys)
I don't wanna be
Obsessed by my desire
(You're shining, you're smiling, I'll see it now)
With the boys
(I'm staying here)
You play too rough

Playing
Playing with the boys
I'll be staying
Playing with the boys
After chasing sunsets
One of life's simple joys
Is playing with the boys
Playing with the boys
Playing
(Playing with the boys)
Playing
(Playing with the boys)
Get up, get up
Playing
(Playing with the boys)
Get up, get up
Playing...
",1.0,Playing with the Boys,Future Man,https://p.scdn.co/mp3-preview/d16606959ba9faae9119ccdf55ffff1dad2479fe?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0362,141.674,4.0,https://api.spotify.com/v1/tracks/5mQYBoGU3BOAqiFq54b51i,5mQYBoGU3BOAqiFq54b51i,0.892,1999-01-01,Kenny Loggins,rock,1999.0
7Iffw1nP3NjCWkRIx3Ily9,0.00386,0.496,1.0,384013.0,0.62,https://api.spotify.com/v1/tracks/1fvlJQrm3yoN2TpKH5FgiR,1fvlJQrm3yoN2TpKH5FgiR,1.47e-06,4.0,0.114,-7.458,"

I can see that you're giving up
It should not mean that much to me
And I don't know where the rest go
But everybody's been telling me no

But I'll always have a thing for you
I'd move the earth
But nothing made you want me better
There is nothing I can do
But steal the moon
But nothing made you want me better

Oh woman oh man
Choose a path for a child
Great mirrored plans
Oh woman oh man
Take a devil by the hands through
Yellow sands

And I can see that you're giving up
So tell me it should not mean this much to me
And I don't know where the rest goes
Everybody's been telling me no

But I'll always have a thing for you
I'd move the earth
But nothing made you want me better
There is nothing I can do
But steal the moon
And nothing made you want me better

Oh woman oh man
Choose a path for a child
Great mirrored plans
Oh woman oh man
Take a devil by the hands through
Yellow sands

Woman choose your man
One who understands (Oh)
Do you really understand? (Oh)
Do you really understand?
Do you really understand?

Oh woman oh man
Choose a path for a child
Great mirrored plans
Oh woman oh man
Take a devil by the hands through
Yellow sands

Woman choose your man
One who understands (Oh)
Do you really understand? (Oh)
Do you really understand?
",0.0,Tears of the Dragon - 2001 Remastered Version,Metal Ballads,https://p.scdn.co/mp3-preview/4edf0c3fccabcb85838bf2fad3025a6c3f1e7e23?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0265,140.06,4.0,https://api.spotify.com/v1/tracks/1fvlJQrm3yoN2TpKH5FgiR,1fvlJQrm3yoN2TpKH5FgiR,0.279,1994-06-03,Bruce Dickinson,rock,1994.0
4Z8W4fKeB5YxbusRsdQVPb,0.78,0.448,1.0,208733.0,0.359,https://api.spotify.com/v1/tracks/7wB2VenWR6rchtLwawreIg,7wB2VenWR6rchtLwawreIg,0.671,7.0,0.0753,-13.559,-99,1.0,Bullet Proof ... I Wish I Was,SoundHearts Festival,https://p.scdn.co/mp3-preview/9c573b51a0aef512daf73fee5efc83dfd65e5948?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0288,80.912,4.0,https://api.spotify.com/v1/tracks/7wB2VenWR6rchtLwawreIg,7wB2VenWR6rchtLwawreIg,0.0773,1995-03-28,Radiohead,rock,1995.0
0k17h0D3J5VfsdmQ1iZtE9,0.202,0.52,1.0,510965.0,0.411,https://api.spotify.com/v1/tracks/236mI0lz8JdQjlmijARSwY,236mI0lz8JdQjlmijARSwY,0.153,0.0,0.351,-12.536,"
Track listing:
1) Cluster One
2) What Do You Want From Me
3) Poles Apart
4) Marooned
5) A Great day For Freedom
6) Wearing The Inside Out
7) Take It Back
8) Coming Back To Life
9) Keep Talking
10) Lost For Words
11) High Hopes
Disc 1 – LP
Original album, remastered for vinyl in 2014 from the original analogue masters. Includes full-length tracks across 2-LP’s for the first time.
Disc 2 – Blu-Ray (all previously unreleased)
- 2014 “Marooned” video – directed by Aubrey Powell with stereo and 5.1 audio soundtracks
- 5.1 audio mix of THE DIVISION BELL by Andy Jackson in 96khz/ 24-bit
- HD audio stereo mix of THE DIVISION BELL by James Guthrie 96khz/ 24-bit
Disc 3 – Red vinyl 7” single “Take It Back” (edit) / “Astronomy Domine” (Live)
Replica 7” red vinyl in picture sleeve
Disc 4 – Clear vinyl 7” single “High Hopes” (edit) / “Keep Talking” (edit)
Replica 7” clear vinyl in picture sleeve plus poster bag
Disc 5 – Blue Vinyl 12” single “High Hopes” / “Keep Talking” / “One Of These Days” (live)
Replica 12” blue vinyl, laser etched design on reverse, picture sleeve. Includes 7 collectible film cards in a wallet
Disc 6 – CD Album
2011 Discovery version of THE DIVISION BELL in a new dedicated wallet
Plus:
5 x 26cm x 26 cm art prints designed by Hipgnosis/StormStudios
",0.0,High Hopes - 2011 Remastered Version,Isoimmat rock-klassikot,https://p.scdn.co/mp3-preview/d0e00dcb03a92ed4e634ba77dac05fd32f53d8d0?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.025,75.235,4.0,https://api.spotify.com/v1/tracks/236mI0lz8JdQjlmijARSwY,236mI0lz8JdQjlmijARSwY,0.28,1994-03-28,Pink Floyd,rock,1994.0
0XHiH53dHrvbwfjYM7en7I,0.181,0.48,1.0,345133.0,0.384,https://api.spotify.com/v1/tracks/4QglwXpVgc088RhQOp42vx,4QglwXpVgc088RhQOp42vx,0.105,10.0,0.124,-12.705,"

Summer nights and long warm days
Are stolen as the old moon falls
My mirror shows another face
Another place to hide it all
Another place to hide it all

And I'm lost, behind
The words I'll never find
And I'm left behind
As seasons roll on by

Sleeping with a full moon blanket
Sand and feathers for my head
Dreams have never been the answer
And dreams have never made my bed
Dreams have never made my bed


Now I want to fly above the storm
But you can't grow feathers in the rain
And the naked floor is cold as hell
This naked floor reminds me
Oh the naked floor reminds me


If I should be short on words
And long on things to say
Could you crawl into my world
And take me worlds away
Should I be beside myself
And not even stay

",1.0,Seasons,1990-luvun alternative ja grunge,https://p.scdn.co/mp3-preview/ed8a7e6c590dda76e352a43fe17b932021bf3948?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0304,152.184,4.0,https://api.spotify.com/v1/tracks/4QglwXpVgc088RhQOp42vx,4QglwXpVgc088RhQOp42vx,0.194,1992-06-02,Chris Cornell,rock,1992.0
2PSiyldxmJze7xiqbz658m,0.00162,0.543,1.0,256733.0,0.912,https://api.spotify.com/v1/tracks/4ePP9So5xRzspjLFVVbj90,4ePP9So5xRzspjLFVVbj90,2.1e-06,7.0,0.0565,-10.71,"

Yeah
One, two princes kneel before you
That's what I said now
Princes, princes who adore you
Just go ahead now
One has diamonds in his pockets
And that's some bread now
This one said he wants to buy you rockets
Ain't in his head now

This one, he got a princely racket
That's what I said now
Got some big seal upon his jacket
Ain't in his head now
You marry him, your father will condone you
How 'bout that now?
You marry me, your father will disown you
He'll eat his hat now

Marry him, or marry me
I'm the one that loves you, baby, can't you see?
I ain't got no future or family tree
But I know what a prince and lover ought to be
I know what a prince and lover ought to be

Said
If you want to call me ""baby""
Just go ahead now
And if you like to tell me ""maybe""
Just go ahead now
And if you wanna buy me flowers
Just go ahead now
And if you would like to talk for hours
Just go ahead now

Said
One, two princes kneel before you
That's what I said now
Princes, princes who adore you
Just go ahead now
One has diamonds in his pockets
And that's some bread now
This one who wants to buy you rockets
Ain't in his head now

Marry him, or marry me
I'm the one that loves you, baby, can't you see?
I ain't got no future or family tree
But I know what a prince and lover ought to be
I know what a prince and lover ought to be

Said
If you want to call me ""baby""
Just go ahead now
And if you would like to tell me ""maybe""
Just go ahead now
And if you wanna buy me flowers
Just go ahead now
And if you would like to talk for hours
Just go ahead now

And if you want to call me ""baby""
Just go ahead now
And if you would like to tell me ""maybe""
Just go ahead now
And if you would like to buy me flowers
Just go ahead now
And if you would like to talk for hours
Just go ahead now

If you want to call me ""baby""
Just go ahead now
And if you like to tell me ""maybe""
Just go ahead now
And if you want to buy me flowers
Just go ahead now
And if you like to talk for hours
Just go ahead now

Oh oh, baby!
Just go ahead now
Oh oh!
Just, just go ahead now
Just go ahead now
Oh, your majesty!
Just go ahead now
Come on, forget the King and marry me!
Just go ahead now
Come on, come on, come on
Just go ahead now
Go ahead now, yeah
Just go ahead now
And if you want to buy me flowers
Just go ahead now
Yeah just go ahead now baby
Just go ahead now
",1.0,Two Princes,90s Workout Beats,https://p.scdn.co/mp3-preview/88531d1cfdbcea42686efb7ea5dcf8c5ae797260?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0601,103.731,4.0,https://api.spotify.com/v1/tracks/4ePP9So5xRzspjLFVVbj90,4ePP9So5xRzspjLFVVbj90,0.836,1991-08-27,Spin Doctors,rock,1991.0
