artists_id,acousticness,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,preview_url,speechiness,tempo,time_signature,track_href,uri,valence,release_date,artists_name,genres,release_year
2DaxqgrOhkeH0fpeiQq2f4,2.39e-05,0.104,1.0,276662.0,0.794,https://api.spotify.com/v1/tracks/2SwLswBtbxloI4uMcfkfLf,2SwLswBtbxloI4uMcfkfLf,1.46e-05,9.0,0.355,-4.353,"
The word that would
Best describe this feeling would be, 'haunted'
I touch the clothes you left behind
That still retain your shape and lines, still haunted
I trace the outline of your eyes
Blue in the mirror, hypnotized and haunted
I find a solitary hair gone
And still I reminisce, I'm haunted
Haunted by your soul
Haunted by your hair
Haunted by your clothes
Haunted by your eyes
By your soul, by your hair
By your clothes, by your eyes
By your voice, by your smile
By your mouth, by your soul
By your hair, by your clothes
By your eyes, by your voice
By your smile, by your mouth
By your soul, haunted (haunted)
So this is for when you feel happy
And this is for when you feel sad
And this is for when you feel...
Nothing
Ohh, when the minutes drag
Ohh, when the minutes drag
And this is for the tears that won't dry
And this is for a bright blue sky
And this is for when you feel...
Lucky
And this is for when you feel...
Lucky
Ohh, when the minutes drag
Ohh, when the minutes drag
So this is for when you're feeling happy again
And this is for when you're feeling sad
And this is for when you feel...
Something
Ohh, when the minutes drag
Ohh, when the minutes drag
Haunted (haunted)
When the minutes drag
Haunted (haunted)
When the minutes drag
Ohh
Ohh
",0.0,Live Forever - Remastered,Shadow of the Colossus Playlist,https://p.scdn.co/mp3-preview/632904838da337e29e89ae81aef0e28587e0d002?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0426,83.972,4.0,https://api.spotify.com/v1/tracks/2SwLswBtbxloI4uMcfkfLf,2SwLswBtbxloI4uMcfkfLf,0.179,1994-08-29,Oasis,rock,1994.0
6PAt558ZEZl0DmdXlnjMgD,0.8,0.695,1.0,280000.0,0.336,https://api.spotify.com/v1/tracks/612VcBshQcy4mpB2utGc3H,612VcBshQcy4mpB2utGc3H,0.00264,9.0,0.701,-12.999,"

Would you know my name
If I saw you in heaven?
Would it be the same
If I saw you in heaven?
I must be strong and carry on
‘Cause I know I don't belong here in heaven

Would you hold my hand
If I saw you in heaven?
Would you help me stand
If I saw you in heaven?
I'll find my way through night and day
‘Cause I know I just can't stay here in heaven

Time can bring you down, time can bend your knees
Time can break your heart, have you begging please, begging please
Beyond the door there's peace I'm sure
And I know there'll be no more tears in heaven

Would you know my name
If I saw you in heaven?
Would you feel the same
If I saw you in heaven?
I must be strong and carry on
Because I know I don't belong here in heaven
",1.0,Tears In Heaven,Meezingers,https://p.scdn.co/mp3-preview/6db51a706aa23e959e1f3ee27f26848ec81ff812?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0313,79.109,4.0,https://api.spotify.com/v1/tracks/612VcBshQcy4mpB2utGc3H,612VcBshQcy4mpB2utGc3H,0.422,1992-08-25,Eric Clapton,rock,1992.0
6ZLTlhejhndI4Rh53vYhrY,0.0187,0.465,1.0,289467.0,0.903,https://api.spotify.com/v1/tracks/61nSbxyL6VRPp32AMscxiF,61nSbxyL6VRPp32AMscxiF,0.00114,9.0,0.348,-4.628,"

All aboard! Hahahahahahahaaaa!
Ay (ay-ay-ay-ay-ay-ay)

Crazy, but that's how it goes
Millions of people living as foes
Maybe it's not too late
To learn how to love and forget how to hate

Mental wounds not healing
Life's a bitter shame

I'm going off the rails on a crazy train
I'm going off the rails on a crazy train

Let's go! I've listened to preachers, I've listened to fools
I've watched all the dropouts who make their own rules
One person conditioned to rule and control
The media sells it and you live the role

Mental wounds still screaming
Driving me insane

I'm going off the rails on a crazy train
I'm going off the rails on a crazy train

I know that things are going wrong for me
You gotta listen to my words, yeah, yeah!


Heirs of a cold war, that's what we've become
Inheriting troubles, I'm mentally numb
Crazy, I just cannot bear
I'm living with something' that just isn't fair

Mental wounds not healing
Who and what's to blame?

I'm going off the rails on a crazy train
I'm going off the rails on a crazy train
",1.0,Crazy Train,Legendary Guitar Solos,https://p.scdn.co/mp3-preview/b242dd1363ba29ef16762063c683afde989b92a5?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0587,137.272,4.0,https://api.spotify.com/v1/tracks/61nSbxyL6VRPp32AMscxiF,61nSbxyL6VRPp32AMscxiF,0.601,1997-11-11,Ozzy Osbourne,rock,1997.0
2d0hyoQ5ynDBnkvAbJKORj,0.0261,0.47,1.0,210133.0,0.978,https://api.spotify.com/v1/tracks/7lmeHLHBe4nmXzuXc0HDjk,7lmeHLHBe4nmXzuXc0HDjk,1.09e-05,7.0,0.356,-5.399,"

The movie ran through me
The glamour subdue me
The tabloid untie me
I'm empty please fill me
Mister anchor assure me
That Baghdad is burning
Your voice it is so soothing
That cunning mantra of killing
I need you my witness
To dress this up so bloodless
To numb me and purge me now
Of thoughts of blaming you
Yes the car is our wheelchair
My witness your coughing
Oily silence mocks the legless
Now traveling in coffins
But on the corner (corner)
The jury's sleepless (sleepless)
We found your weakness (weakness)
And it's right outside our door

Now testify
Now testify
And it's right outside our door
Now testify
Now testify
And it's right outside our door!

With precision, you feed me
My witness, I'm hungry
Your temple it calms me, so I can carry on
My slaving, sweating, the skin right off my bones
On a bed of fire, I'm choking, on the smoke that fills my home
The wrecking ball is rushing
Witness, your blushing
The pipeline is gushing
While here we lie in tombs
While on the corner (corner)
The jury's sleepless (sleepless)
We found your weakness (weakness)
And it's right outside our door

Now testify
Now testify
And it's right outside our door
Now testify
Now testify
And it's right outside our door!

Mass graves for the pump and the price is set, and the price is set
Mass graves for the pump and the price is set, and the price is set
Mass graves for the pump and the price is set, and the price is set
Mass graves for the pump and the price is set, and the price is set


Who controls the past now controls the future
Who controls the present now controls the past
Who controls the past now controls the future
Who controls the present now?

Now testify
Now testify
And it's right outside our door
Now testify
Now testify
And it's right outside our door!
",1.0,Testify,Era Uma Vez,https://p.scdn.co/mp3-preview/6981bf98c689f6289d6b41831f17fc24504d903a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0727,117.906,4.0,https://api.spotify.com/v1/tracks/7lmeHLHBe4nmXzuXc0HDjk,7lmeHLHBe4nmXzuXc0HDjk,0.503,1999-11-01,Rage Against The Machine,rock,1999.0
7bu3H8JO7d0UbMoVzbo70s,0.000972,0.526,1.0,214400.0,0.762,https://api.spotify.com/v1/tracks/263aNAQCeFSWipk896byo6,263aNAQCeFSWipk896byo6,0.000116,0.0,0.338,-12.437,"

I don't care if Monday's blue
Tuesday's grey and Wednesday too
Thursday I don't care about you
It's Friday, I'm in love
Monday you can fall apart
Tuesday, Wednesday, break my heart
Thursday doesn't even start
It's Friday, I'm in love

Saturday, wait
And Sunday always comes too late
But Friday, never hesitate

I don't care if Monday's black
Tuesday, Wednesday heart attack
Thursday never looking back
It's Friday, I'm in love

Monday you can hold your head
Tuesday, Wednesday stay in bed
Or Thursday watch the walls instead
It's Friday, I'm in love

Saturday, wait
And Sunday always comes too late
But Friday, never hesitate

Dressed up to the eyes
It's a wonderful surprise
To see your shoes and your spirits rise
Throwing out your frown
And just smiling at the sound
And as sleek as a shriek
Spinning round and round
Always take a big bite
It's such a gorgeous sight
To see you eat in the middle of the night
You can never get enough
Enough of this stuff
It's Friday I'm in love

I don't care if Monday's blue
Tuesday's grey and Wednesday too
Thursday I don't care about you
It's Friday, I'm in love
Monday you can fall apart
Tuesday, Wednesday break my heart
Thursday doesn't even start
It's Friday, I'm in love
",0.0,Friday I'm in Love,Is it New Wave?,https://p.scdn.co/mp3-preview/00b147aa44994cf24c63165fecfcd5c0ff441459?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0342,136.203,4.0,https://api.spotify.com/v1/tracks/263aNAQCeFSWipk896byo6,263aNAQCeFSWipk896byo6,0.505,1992-04-21,The Cure,rock,1992.0
2DaxqgrOhkeH0fpeiQq2f4,0.0145,0.226,1.0,356627.0,0.848,https://api.spotify.com/v1/tracks/1kBzKgtm127gi8eSBpZEp1,1kBzKgtm127gi8eSBpZEp1,0.0,7.0,0.152,-2.62,"

Made a meal and threw it up on Sunday
I've got a lot of things to learn
Said I would and I'll be leaving one day
Before my heart starts to burn

So what's the matter with you?
Sing me something new
Don't you know the cold and wind and rain don't know
They only seem to come and go away

Times are hard when things have got no meaning
I've found a key upon the floor
Maybe you and I will not believe in
The things we find behind the door

So what's the matter with you?
Sing me something new
Don't you know the cold and wind and rain don't know
They only seem to come and go away

Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows
Yeah, nobody knows, the way it's gonna be

If you're leaving will you take me with you?
I'm tired of talking on my phone
There is one thing I can never give you
My heart will never be your home

So what's the matter with you?
Sing me something new
Don't you know the cold and wind and rain don't know
They only seem to come and go away

Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows
Yeah, nobody knows, the way it's gonna be

The way it's gonna be, yeah
Maybe I can see, yeah
Don't you know the cold and wind and rain don't know
They only seem to come and go away (hey, hey)

Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows the way it's gonna be
Stand by me, nobody knows
Yeah, God only knows, the way it's gonna be
",1.0,Stand By Me,90s Rock Anthems,https://p.scdn.co/mp3-preview/e4e4f99829fe48bfff47449c93de20ab0e30ad3e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0421,170.009,4.0,https://api.spotify.com/v1/tracks/1kBzKgtm127gi8eSBpZEp1,1kBzKgtm127gi8eSBpZEp1,0.372,1997-08-21,Oasis,rock,1997.0
5hW4L92KnC6dX9t7tYM4Ve,0.946,0.214,1.0,352827.0,0.109,https://api.spotify.com/v1/tracks/41JlTwBvRReaitzs36quB9,41JlTwBvRReaitzs36quB9,0.132,8.0,0.122,-16.214,"

Just before our love got lost you said
""I am as constant as a northern star""
And I said, ""Constantly in the darkness
Where's that at?
If you want me I'll be in the bar""
On the back of a cartoon coaster
In the blue TV screen light
I drew a map of Canada
Oh, Canada
With your face sketched on it twice

Oh, you are in my blood like holy wine
You taste so bitter and so sweet
Oh, I could drink a case of you, darling
And I would still be on my feet
Oh, I would still be on my feet

Oh, I am a lonely painter
I live in a box of paints
I'm frightened by the devil
And I'm drawn to those ones that ain't afraid
I remember that time you told me, you said
""Love is touching souls""
Surely you touched mine
'Cause part of you pours out of me
In these lines from time to time

Oh, you are in my blood like holy wine
You taste so bitter and so sweet
Oh, I could drink a case of you, darling
Still I'd be on my feet
I would still be on my feet

I met a woman
She had a mouth like yours
She knew your life
She knew your devils and your deeds
And she said
""Go to him, stay with him if you can
But be prepared to bleed""

Oh, but you are in my blood, you are my holy wine
You're so bitter, bitter and so sweet
Oh, I could drink a case of you, darling
Still I'd be on my feet
I would still be on my feet
",1.0,A Case Of You,This Is Joni Mitchell,https://p.scdn.co/mp3-preview/0ec22be53b09f89396bf932f7f3a5537986e58b3?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0332,86.533,4.0,https://api.spotify.com/v1/tracks/41JlTwBvRReaitzs36quB9,41JlTwBvRReaitzs36quB9,0.148,2000-03-20,Joni Mitchell,rock,2000.0
2ye2Wgw4gimLv2eAKyk1NB,0.00206,0.579,1.0,331573.0,0.824,https://api.spotify.com/v1/tracks/5BIMPccDwShpXq784RJlJp,5BIMPccDwShpXq784RJlJp,0.00903,6.0,0.059,-8.71,"

Say your prayers, little one
Don't forget, my son
To include everyone
I tuck you in, warm within
Keep you free from sin
Until the sandman he comes

Sleep with one eye open
Gripping your pillow tight

Exit light
Enter night
Take my hand
We're off to never never-land

Something's wrong, shut the light
Heavy thoughts tonight
And they aren't of Snow White
Dreams of war
Dreams of liars
Dreams of dragons fire
And of things that will bite, yeah

Sleep with one eye open
Gripping your pillow tight

Exit light
Enter night
Take my hand
We're off to Never Never-land


Now I lay me down to sleep
(Now I lay me down to sleep)
Pray the lord my soul to keep
(Pray the lord my soul to keep)
And
If I die before I wake
(If I die before I wake)
Pray the lord my soul to take
(Pray the lord my soul to take)

Hush, little baby, don't say a word
And never mind that noise you heard
It's just the beast under your bed
In your closet, in your head

Exit light
Enter night
Grain of sand
Exit light
Enter night
Take my hand
We're off to Never Never-land

Come on people
Hey yeah, oh oh yeah

We're off to never never-land
Take my hand
We're off to never never-land
Take my hand
We're off to never never-land
",0.0,Enter Sandman,Ultimate Hockey,https://p.scdn.co/mp3-preview/1ee9f1b0c3e3b327dd49ebc6dd64266b01adb96a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.03,123.331,4.0,https://api.spotify.com/v1/tracks/5BIMPccDwShpXq784RJlJp,5BIMPccDwShpXq784RJlJp,0.635,1991-08-12,Metallica,rock,1991.0
7ihLzUpuNecU5VBkvOUDNq,0.0241,0.273,1.0,287320.0,0.537,https://api.spotify.com/v1/tracks/5t5rCnsgRBtcKqTB7SbD1Q,5t5rCnsgRBtcKqTB7SbD1Q,0.0,2.0,0.0922,-9.612,"

I don't wanna hear about it anymore
It's a shame I've got to live without you anymore
There's a fire in my heart
A pounding in my brain
It's driving me crazy

We don't need to talk about it anymore
Yesterday's just a memory
Can we close the door
I just made one mistake
I didn't know what to say
When you called me baby

Don't say goodnight
Say you're gonna stay forever
Oh, whoa, all the way

Can you take me high enough
To fly me over (fly me over) yesterday
Can you take me high enough
It's never over
Yesterday's just a memory
(Yesterday's just a memory and)

I don't want to live without you anymore
Can't you see I'm in misery
And you know for sure
I would live and die for you
And I know just what to do when you call me baby

Don't say goodbye
Say you're gonna stay forever
Oh, whoa, all the way

Can you take me high enough
Can you fly me over (fly me over) yesterday
Can you take me high enough
It's never over
Yesterday's just a memory

I'm running
I was running for the door
The next thing I remember
I was running back for more, yeah, yeah yeah yeah

Don't say goodbye
Say you're gonna stay forever
Oh, whoa, all the way (all the way, all the way, yeah)

Can you take me high enough
Can you fly me over (fly me over) yesterday
Can you take me high enough
It's never over, whoa, whoa, whoa, whoa

Can you take me high enough
Won't you fly me over (won't you fly me over) yesterday
Can you take me high enough
It's never over, whoa, whoa, whoa, whoa
",1.0,High Enough,Power Ballads,https://p.scdn.co/mp3-preview/7fe0f809efe4aad54b93608c5628eb9af7e375c9?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0306,81.814,4.0,https://api.spotify.com/v1/tracks/5t5rCnsgRBtcKqTB7SbD1Q,5t5rCnsgRBtcKqTB7SbD1Q,0.232,1990,Damn Yankees,rock,1990.0
2d0hyoQ5ynDBnkvAbJKORj,0.0129,0.599,1.0,206200.0,0.957,https://api.spotify.com/v1/tracks/1wsRitfRRtWyEapl0q22o8,1wsRitfRRtWyEapl0q22o8,7.06e-05,11.0,0.155,-5.764,"

Transmission, third World War, third round
A decade of the weapon of sound above ground
No shelter if you're looking for shade
I lick shots at the brutal charade
As the polls close like a casket, on truth devoured
A silent play on the shadow of power
A spectacle monopolized
The cameras eyes on choice disguised
Was it cast for the mass who burn and toil
Or for the vultures who thirst for blood and oil?
Yes, a spectacle monopolized
They hold the reins, stole your eyes
All the Fist-a-gons, the bullets, and bombs
Who stuff the banks, who staff the party ranks
More for Gore or the son of a drug lord
None of the above, fuck it, cut the cord!

Lights out! Guerrilla radio!
Turn that shit up!
Lights out! Guerrilla radio!
Turn that shit up!
Lights out! Guerrilla radio!
Turn that shit up!
Lights out! Guerrilla radio!

Contact, I hijacked the frequencies
Blockin' the beltway, move on DC!
Way past the days of bombin' MCs'
Sound off, Mumia go on be free!
Who got 'em? Yo, check the federal file
All you pendejos know the trial was vile
An army of pigs try to silence my style
Off 'em all out that box, it's my radio dial!

Lights out! Guerrilla radio!
Turn that shit up!
Lights out! Guerrilla radio!
Turn that shit up!
Lights out! Guerrilla radio!
Turn that shit up!
Lights out! Guerrilla radio!
Turn that shit up!

It has to start somewhere
It has to start sometime
What better place than here?
What better time than now?

All hell can't stop us now
All hell can't stop us now
All hell can't stop us now
All hell can't stop us now
All hell can't stop us now
All hell can't stop us now
",1.0,Guerrilla Radio,Dark Souls III,https://p.scdn.co/mp3-preview/47af10b767feae2666501d56ea4dcce187f9aa7b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.188,103.68,4.0,https://api.spotify.com/v1/tracks/1wsRitfRRtWyEapl0q22o8,1wsRitfRRtWyEapl0q22o8,0.489,1999-11-01,Rage Against The Machine,rock,1999.0
42TFhl7WlMRXiNqzSrnzPL,0.198,0.459,1.0,527560.0,0.916,https://api.spotify.com/v1/tracks/0h614akziL2VMTnJC2TnNH,0h614akziL2VMTnJC2TnNH,0.0,2.0,0.927,-7.245,"
You must leave now take what you need
You think will last
But whatever you wish to keep you better grab it fast
Yonder stands your orphan with his gun
Crying like a fire in the sun
Look out baby, the saints are comin' through
And it's all over now baby blue
The highway is for gamblers better use your sense
Take what you have gathered from coincidence
The empty handed painter from your streets
Is drawing crazy patterns on your sheets
The sky too is fallin in over you- ooo
And it's all over now baby blue
Leave your stepping stones behind
There's something that calls for you
Forget the debt you left that will not follow you
Your lover who has just walked through the door
Has taken all his blankets from the floor
The carpet too is foldin' over you
And it's all over now baby blue
Well strike another match, yeah, go start a-new
Go start a-new
'Cause it's all over now baby blue
Hey, hey, yeah
It's all over, it's all over now baby blue
It's all over, it's all over now oh yeah
It's all over now, it's all over now baby blue
",1.0,"Foot of Pride - Live at Madison Square Garden, New York, NY - October 1992",Bob Dylan: Covered,https://p.scdn.co/mp3-preview/4fec71f7d71b17887093486f00d038baeb767847?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0677,168.097,4.0,https://api.spotify.com/v1/tracks/0h614akziL2VMTnJC2TnNH,0h614akziL2VMTnJC2TnNH,0.478,1993,Lou Reed,rock,1993.0
6PHIK3kjWggLtVygsOtpqS,0.55,0.449,1.0,290293.0,0.56,https://api.spotify.com/v1/tracks/10hLkl5k0NjO7QAJvoVzIy,10hLkl5k0NjO7QAJvoVzIy,0.000111,3.0,0.0536,-8.907,"

Can't get the stink off
He's been hanging 'round for days
Comes like a comet
Suckered you but not your friends
One day he'll get to you
And teach you how to be a holy cow

You do it to yourself, you do
And that's what really hurts
Is that you do it to yourself, just you
You and no one else
You do it to yourself
You do it to yourself

Don't get my sympathy
Hanging out the fifteenth floor
You've changed the locks three times
He still comes reeling through the door
One day I'll get to you
And teach you how to get to purest hell

You do it to yourself, you do
And that's what really hurts
Is that you do it to yourself, just you
You and no one else
You do it to yourself
You do it to yourself

You do it to yourself, you do
And that's what really hurts
Is that you do it to yourself, just you
You and no one else
You do it to yourself
You do it to yourself
Self
",1.0,The Wild Ones (Remastered),Alternative 90s,https://p.scdn.co/mp3-preview/1214dd0052c4089d4ca4475b55302723bc622e8f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0268,84.689,4.0,https://api.spotify.com/v1/tracks/10hLkl5k0NjO7QAJvoVzIy,10hLkl5k0NjO7QAJvoVzIy,0.351,1994-10-10,Suede,rock,1994.0
6S0GHTqz5sxK5f9HtLXn9q,0.000365,0.557,1.0,218053.0,0.814,https://api.spotify.com/v1/tracks/3g7WsaWWBaNldIYCSNwtuQ,3g7WsaWWBaNldIYCSNwtuQ,0.0672,0.0,0.445,-5.95,"

You can look, but you can't touch
I don't think I like you much
Heaven knows what a girl can do
Heaven knows what you've got to prove

I think I'm paranoid
And complicated
I think I'm paranoid
Manipulate it

Bend me, break me
Anyway you need me
All I want is you
Bend me, break me
Breaking down is easy
All I want is you

I fall down just to give you a thrill
Prop me up with another pill
If I should fail, if I should fold
I nailed my faith to the sticking pole

I think I'm paranoid
Manipulate it
I think I'm paranoid
And complicated

Bend me, break me
Anyway you need me
All I want is you
Bend me, break me
Breaking down is easy
All I want is you

I think I'm paranoid
I think I'm paranoid

Bend me, break me
Anyway you need me
All I want is you
Bend me, break me
Breaking down is easy
All I want is you

Steal me, deal me, anyway you heal me
Maim me, tame me, you can never change me
Love me, like me, come ahead and fight me
Please me, tease me, go ahead and leave me

Bend me, break me
Anyway you need me
As long as I want you baby it's all right
Bend me, break me
Any way you need me
As long as I want you baby it's alright
",1.0,I Think I'm Paranoid,Indiespensables,https://p.scdn.co/mp3-preview/d6e1011bc9689883419bd8903822f0b38cf4b1fa?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0365,113.864,4.0,https://api.spotify.com/v1/tracks/3g7WsaWWBaNldIYCSNwtuQ,3g7WsaWWBaNldIYCSNwtuQ,0.555,1998,Garbage,rock,1998.0
6GbCJZrI318Ybm8mY36Of5,8.52e-05,0.572,1.0,216200.0,0.81,https://api.spotify.com/v1/tracks/0tZ9qh1m1NGP6rzSf57PGO,0tZ9qh1m1NGP6rzSf57PGO,0.000138,0.0,0.0998,-7.407,"

Gather the bones and lay them in the sun
In patterns that capture the eye
No one could know, display for everyone
The holes in our souls we despise
Timber and stone, monumental
Remnants frozen in time
Carried alone the burden
Knowing it was all we could do to survive

Only embers remain
Refusing to fade
There's still light to find our way
Only embers remain
Black turning to gray
There's still light to find our way
Only embers remain

Scatter the dust, what we once held
In hand seems was never at all
Gone in a gust, not ours to understand
An agony perpetual
Holding my breath and close my eyes
For a second I can see you again
Motionless, like that day
We lost who we both should have been

Only embers remain
Refusing to fade
There's still light to find our way
Only embers remain
Black turning to gray
There's still light to find our way
Only embers...

I've been staring at her lying still for so long
(She's so still, she's so still)
Waiting for this endless night to color into dawn
(It's never ending, it's never ending)
But it's never lifting, it's always shifting
No one can breathe
It holds me under, and this drags down you
(It drags you down, it drags you down)
This breaks what was made one into two
",1.0,Ashes to Ashes - 2016 Remastered Version,Dark Souls III,https://p.scdn.co/mp3-preview/4f0bdcb5392dd0a92910bc2bf0d6eaa1f61c219e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0274,98.459,4.0,https://api.spotify.com/v1/tracks/0tZ9qh1m1NGP6rzSf57PGO,0tZ9qh1m1NGP6rzSf57PGO,0.313,1997,Faith No More,rock,1997.0
